id,name,abbr,state_public,industry,area,capital_registered(billion),date_IPO,price_IPO,shares_notcurrent,shares_limited,shares_current,date_created,date_updated
sh600240,华业资本,hyzb,1,房地产,北京,14.2,2000-06-28,17.00,0,0,142425.36,2016-12-14,2016-12-14
sh600241,时代万恒,sdwh,1,国际贸易,辽宁,2.26,2000-11-28,25.00,0,3323.30,19295.91,2016-12-14,2016-12-14
sh600242,中昌数据,zcsj,1,软件服务,广东,4.18,2000-12-07,15.38,0,15070.84,26730.28,2016-12-14,2016-12-14
sh600243,青海华鼎,qhhd,1,机械行业,青海,4.39,2000-11-20,17.20,0,20200.00,23685.00,2016-12-14,2016-12-14
sh600246,万通地产,wtdc,1,房地产,北京,20.5,2000-09-22,18.77,0,83720.93,121680.00,2016-12-14,2016-12-14
sh600247,ST成城,STcc,1,商业百货,吉林,3.36,2000-11-23,23.50,0,0,33644.16,2016-12-14,2016-12-14
sh600248,延长化建,yzhj,1,石油行业,陕西,6.16,2000-06-22,19.80,0,819.00,60760.60,2016-12-14,2016-12-14
sh600249,两面针,lmz,1,化工行业,广西,5.50,2004-01-30,13.10,0,10000.00,45000.00,2016-12-14,2016-12-14
sh600250,南纺股份,nfgf,1,纺织服装,江苏,2.59,2001-03-06,17.11,0,0,25869.25,2016-12-14,2016-12-14
sh600251,冠农股份,gngf,1,农牧饲渔,新疆,7.85,2003-06-09,11.05,0,0,78484.20,2016-12-14,2016-12-14
sh600252,中恒集团,zhjt,1,医药行业,广西,34.8,2000-11-30,20.00,0,19986.46,327524.26,2016-12-14,2016-12-14
sh600253,--,--,0,医药行业,河南,4.20,0,17.20,0,60.28,41939.72,2016-12-14,2016-12-14
sh600255,鑫科材料,xkcl,1,有色金属,安徽,17.7,2000-11-22,42.00,0,0,176959.36,2016-12-14,2016-12-14
sh600256,广汇能源,ghny,1,石油行业,新疆,52.2,2000-05-26,19.88,0,0,522142.47,2016-12-14,2016-12-14
sh600257,大湖股份,dhgf,1,农牧饲渔,湖南,4.81,2000-06-12,19.95,0,5418.72,42705.00,2016-12-14,2016-12-14
sh600258,首旅酒店,sljd,1,旅游酒店,北京,2.31,2000-06-01,22.18,0,0,23140.00,2016-12-14,2016-12-14
sh600259,广晟有色,gcys,1,有色金属,海南,3.02,2000-05-25,13.00,0,4349.64,25830.59,2016-12-14,2016-12-14
sh600260,凯乐科技,klkj,1,材料行业,湖北,6.67,2000-07-06,20.00,0,13422.05,53252.71,2016-12-14,2016-12-14
sh600261,阳光照明,ygzm,1,电子元件,浙江,14.5,2000-07-20,21.00,0,0,145210.29,2016-12-14,2016-12-14
sh600262,北方股份,bfgf,1,机械行业,内蒙古,1.70,2000-06-30,15.70,0,0,17000.00,2016-12-14,2016-12-14
sh600263,--,--,0,工程建设,北京,4.08,0,11.13,0,0,40813.30,2016-12-14,2016-12-14
sh600265,*ST景谷,*STjg,1,木业家具,云南,1.30,2000-08-25,18.80,0,0,12980.00,2016-12-14,2016-12-14
sh600266,北京城建,bjcj,1,房地产,北京,15.7,1999-02-03,9.80,0,5000.00,151704.00,2016-12-14,2016-12-14
sh600267,海正药业,hzyy,1,医药行业,浙江,9.66,2000-07-25,26.10,0,0,96553.18,2016-12-14,2016-12-14
sh600268,国电南自,gdnz,1,输配电气,江苏,6.35,1999-11-18,22.50,0,0,63524.64,2016-12-14,2016-12-14
sh600269,赣粤高速,gygs,1,高速公路,江西,23.4,2000-05-18,18.60,0,0,233540.70,2016-12-14,2016-12-14
sh600270,外运发展,wyfz,1,交运物流,北京,9.05,2000-12-28,28.01,0,0,90548.17,2016-12-14,2016-12-14
sh600271,航天信息,htxx,1,软件服务,北京,18.5,2003-07-11,29.18,0,0,184681.10,2016-12-14,2016-12-14
sh600272,开开实业,kksy,1,商业百货,上海,2.43,2001-02-28,14.90,0,300.00,24000.00,2016-12-14,2016-12-14
sh600273,嘉化能源,jhny,1,化工行业,浙江,13.1,2003-06-27,7.20,0,72628.68,57999.84,2016-12-14,2016-12-14
sh600275,武昌鱼,wcy,1,房地产,湖北,5.09,2000-08-10,16.51,0,0,50883.72,2016-12-14,2016-12-14
sh600276,恒瑞医药,hryy,1,医药行业,江苏,23.5,2000-10-18,26.88,0,436.81,234309.16,2016-12-14,2016-12-14
sh600277,亿利洁能,yljn,1,化工行业,内蒙古,20.9,2000-07-25,18.18,0,0,208958.95,2016-12-14,2016-12-14
sh600278,东方创业,dfcy,1,国际贸易,上海,5.22,2000-07-12,17.08,0,0,52224.17,2016-12-14,2016-12-14
sh600279,重庆港九,zqgj,1,港口水运,重庆,6.93,2000-07-31,12.00,0,0,69295.86,2016-12-14,2016-12-14
sh600280,中央商场,zysc,1,商业百货,江苏,11.5,2000-09-26,18.00,0,0,114833.49,2016-12-14,2016-12-14
sh600281,太化股份,thgf,1,化工行业,山西,5.14,2000-11-09,12.18,0,0,51440.20,2016-12-14,2016-12-14
sh600282,南钢股份,nggf,1,钢铁行业,江苏,39.6,2000-09-19,9.21,0,8632.00,387575.25,2016-12-14,2016-12-14
sh600283,钱江水利,qjsl,1,公用事业,浙江,3.53,2000-10-18,11.00,0,1707.97,33591.61,2016-12-14,2016-12-14
sh600284,浦东建设,pdjs,1,工程建设,上海,6.93,2004-03-16,10.52,0,0,69304.00,2016-12-14,2016-12-14
sh600285,羚锐制药,lrzy,1,医药行业,河南,5.92,2000-10-18,18.30,0,5879.98,53352.10,2016-12-14,2016-12-14
sh600286,--,--,0,--,湖南,8.19,0,13.68,0,59379.54,22508.46,2016-12-14,2016-12-14
sh600287,江苏舜天,jsst,1,商业百货,江苏,4.37,2000-09-01,30.00,0,0,43679.61,2016-12-14,2016-12-14
sh600288,大恒科技,dhkj,1,电子信息,北京,4.37,2000-11-29,35.10,0,0,43680.00,2016-12-14,2016-12-14
sh600289,亿阳信通,yyxt,1,软件服务,黑龙江,6.31,2000-07-20,65.00,0,6512.94,56592.27,2016-12-14,2016-12-14
sh600290,华仪电气,hydq,1,输配电气,浙江,7.60,2000-11-06,20.88,0,23301.99,52688.37,2016-12-14,2016-12-14
sh600291,西水股份,xsgf,1,多元金融,内蒙古,10.9,2000-07-31,12.12,0,70906.44,38400.00,2016-12-14,2016-12-14
sh600292,远达环保,ydhb,1,环保工程,重庆,7.81,2000-11-01,21.88,0,0,78081.69,2016-12-14,2016-12-14
sh600293,三峡新材,sxxc,1,玻璃陶瓷,湖北,7.75,2000-09-19,16.08,0,43025.21,34450.26,2016-12-14,2016-12-14
sh600295,鄂尔多斯,eeds,1,钢铁行业,内蒙古,10.3,2001-04-26,22.16,0,0,103200.00,2016-12-14,2016-12-14
sh600296,--,--,0,--,甘肃,5.42,0,13.27,24050.58,0,30182.08,2016-12-14,2016-12-14
sh600297,广汇汽车,ghqc,1,汽车行业,辽宁,55.0,2000-11-16,31.10,0,366057.21,183982.86,2016-12-14,2016-12-14
sh600298,安琪酵母,aqjm,1,食品行业,湖北,8.24,2000-08-18,28.58,0,1336.17,81071.93,2016-12-14,2016-12-14
sh600299,安迪苏,ads,1,农药兽药,北京,26.8,2000-04-20,17.50,0,210734.19,57455.94,2016-12-14,2016-12-14
sh600300,维维股份,wwgf,1,食品行业,江苏,16.7,2000-06-30,19.99,0,0,167200.00,2016-12-14,2016-12-14
sh600301,*ST南化,*STnh,1,化工行业,广西,2.35,2000-07-12,12.70,0,0,23514.81,2016-12-14,2016-12-14
sh600302,标准股份,bzgf,1,专用设备,陕西,3.46,2000-12-13,20.68,0,0,34600.98,2016-12-14,2016-12-14
sh600303,曙光股份,sggf,1,汽车行业,辽宁,6.76,2000-12-26,18.12,0,10109.82,57450.60,2016-12-14,2016-12-14
sh600305,恒顺醋业,hscy,1,食品行业,江苏,6.03,2001-02-06,16.80,0,0,60273.80,2016-12-14,2016-12-14
sh600306,*ST商城,*STsc,1,商业百货,辽宁,1.78,2000-12-26,14.00,0,73.32,17740.57,2016-12-14,2016-12-14
sh600307,酒钢宏兴,jghx,1,钢铁行业,甘肃,62.6,2000-12-20,6.90,0,0,626335.74,2016-12-14,2016-12-14
sh600308,华泰股份,htgf,1,造纸印刷,山东,11.7,2000-09-28,18.88,0,0,116756.14,2016-12-14,2016-12-14
sh600309,万华化学,whhx,1,化工行业,山东,21.6,2001-01-05,28.00,0,0,216233.47,2016-12-14,2016-12-14
sh600310,桂东电力,gddl,1,电力行业,广西,8.28,2001-02-28,18.20,0,0,82777.50,2016-12-14,2016-12-14
sh600311,荣华实业,rhsy,1,贵金属,甘肃,6.66,2001-06-26,19.98,0,0,66560.00,2016-12-14,2016-12-14
sh600312,平高电气,pgdq,1,输配电气,河南,13.6,2001-02-21,18.89,0,53795.51,81896.62,2016-12-14,2016-12-14
sh600313,农发种业,nfzy,1,农牧饲渔,北京,10.8,2001-01-19,12.82,0,8860.21,99359.65,2016-12-14,2016-12-14
sh600315,上海家化,shjh,1,化工行业,上海,6.73,2001-03-15,17.00,0,234.35,67107.30,2016-12-14,2016-12-14
sh600316,洪都航空,hdhk,1,航天航空,江西,7.17,2000-12-15,24.88,0,0,71711.45,2016-12-14,2016-12-14
sh600317,营口港,ykg,1,港口水运,辽宁,64.7,2002-01-31,9.71,0,0,647298.30,2016-12-14,2016-12-14
sh600318,新力金融,xljr,1,多元金融,安徽,2.42,2000-12-08,14.36,0,0,24200.00,2016-12-14,2016-12-14
sh600319,*ST亚星,*STyx,1,化工行业,山东,3.16,2001-03-26,16.88,0,0,31559.40,2016-12-14,2016-12-14
sh600320,振华重工,zhzg,1,机械行业,上海,43.9,2000-12-21,13.01,0,0,439029.46,2016-12-14,2016-12-14
sh600321,国栋建设,gdjs,1,水泥建材,四川,15.1,2001-05-24,30.00,0,32967.00,118088.00,2016-12-14,2016-12-14
sh600322,天房发展,tffz,1,房地产,天津,11.1,2001-09-10,10.28,0,0,110570.00,2016-12-14,2016-12-14
sh600323,瀚蓝环境,hlhj,1,公用事业,广东,7.66,2000-12-25,15.00,0,13755.40,62871.00,2016-12-14,2016-12-14
sh600325,华发股份,hfgf,1,房地产,广东,11.7,2004-02-25,15.80,0,10560.00,106344.56,2016-12-14,2016-12-14
sh600326,西藏天路,xctl,1,工程建设,西藏,6.66,2001-01-16,18.23,0,0,66568.04,2016-12-14,2016-12-14
sh600327,大东方,ddf,1,商业百货,江苏,5.67,2002-06-25,20.01,0,4545.45,52171.18,2016-12-14,2016-12-14
sh600328,兰太实业,ltsy,1,化工行业,内蒙古,4.38,2000-12-22,17.78,0,7891.30,35911.80,2016-12-14,2016-12-14
sh600329,中新药业,zxyy,1,医药行业,天津,7.69,2001-06-06,28.47,0,310.50,76576.81,2016-12-14,2016-12-14
sh600330,天通股份,ttgf,1,电子元件,浙江,8.30,2001-01-18,28.00,0,7050.00,75997.14,2016-12-14,2016-12-14
sh600331,宏达股份,hdgf,1,有色金属,四川,20.3,2001-12-20,16.47,0,100000.00,103200.00,2016-12-14,2016-12-14
sh600332,白云山,bys,1,医药行业,广东,16.3,2001-02-06,13.00,0,33471.17,129107.93,2016-12-14,2016-12-14
sh600333,长春燃气,zcrq,1,公用事业,吉林,5.30,2000-12-11,16.50,0,0,52961.98,2016-12-14,2016-12-14
sh600335,国机汽车,gjqc,1,国际贸易,天津,10.3,2001-03-05,18.87,0,16759.69,86213.99,2016-12-14,2016-12-14
sh600336,澳柯玛,akm,1,家电行业,山东,6.82,2000-12-29,14.00,0,200.00,68007.20,2016-12-14,2016-12-14
sh600337,美克家居,mkjj,1,木业家具,新疆,6.45,2000-11-27,35.00,0,0,64496.02,2016-12-14,2016-12-14
sh600338,西藏珠峰,xczf,1,有色金属,西藏,6.53,2000-12-27,16.38,0,49467.39,15833.33,2016-12-14,2016-12-14
sh600339,*ST天利,*STtl,1,石油行业,新疆,5.78,2000-12-25,21.80,0,0,57815.47,2016-12-14,2016-12-14
sh600340,华夏幸福,hxxf,1,房地产,河北,29.5,2003-12-30,8.70,0,30918.73,264575.94,2016-12-14,2016-12-14
sh600343,航天动力,htdl,1,机械行业,陕西,6.38,2003-04-08,10.60,0,0,63820.63,2016-12-14,2016-12-14
sh600345,长江通信,zjtx,1,通讯行业,湖北,1.98,2000-12-22,44.50,0,0,19800.00,2016-12-14,2016-12-14
sh600346,恒力股份,hlgf,1,化纤行业,辽宁,28.3,2001-08-20,19.80,0,215790.01,66778.68,2016-12-14,2016-12-14
sh600348,阳泉煤业,yqmy,1,煤炭采选,山西,24.1,2003-08-21,9.01,0,0,240500.00,2016-12-14,2016-12-14
sh600349,富通昭和,ftzh,0,--,浙江,1.19,0,0,11896.16,0,0,2016-12-14,2016-12-14
sh600350,山东高速,sdgs,1,高速公路,山东,48.1,2002-03-18,4.61,0,0,481116.59,2016-12-14,2016-12-14
sh600351,亚宝药业,ybyy,1,医药行业,山西,7.87,2002-09-26,15.48,0,9504.15,69200.00,2016-12-14,2016-12-14
sh600352,浙江龙盛,zjls,1,化工行业,浙江,32.5,2003-08-01,11.10,0,19340.00,305993.19,2016-12-14,2016-12-14
sh600353,旭光股份,xggf,1,电子元件,四川,5.44,2002-11-20,16.52,0,0,54372.00,2016-12-14,2016-12-14
sh600354,敦煌种业,dhzy,1,农牧饲渔,甘肃,5.28,2004-01-15,8.73,0,8000.00,44780.21,2016-12-14,2016-12-14
sh600355,精伦电子,jldz,1,电子元件,湖北,4.92,2002-06-13,29.80,0,0,49208.92,2016-12-14,2016-12-14
sh600356,恒丰纸业,hfzy,1,造纸印刷,黑龙江,2.99,2001-04-19,25.01,0,0,29873.14,2016-12-14,2016-12-14
sh600357,--,--,0,--,河北,9.81,0,9.52,0,39675.27,58391.43,2016-12-14,2016-12-14
sh600358,国旅联合,gllh,1,旅游酒店,江苏,5.05,2000-09-22,15.98,0,7293.67,43200.00,2016-12-14,2016-12-14
sh600359,新农开发,xnkf,1,农牧饲渔,新疆,3.82,1999-04-29,6.01,0,0,38151.28,2016-12-14,2016-12-14
sh600360,华微电子,hwdz,1,电子元件,吉林,7.38,2001-03-16,22.01,0,0,73808.00,2016-12-14,2016-12-14
sh600361,华联综超,hlzc,1,商业百货,北京,6.66,2001-11-29,15.81,0,0,66580.79,2016-12-14,2016-12-14
sh600362,江西铜业,jxty,1,有色金属,江西,34.6,2002-01-11,4.50,0,0,346272.94,2016-12-14,2016-12-14
sh600363,联创光电,lcgd,1,电子元件,江西,4.43,2001-03-29,23.00,0,0,44347.68,2016-12-14,2016-12-14
sh600365,通葡股份,tpgf,1,酿酒行业,吉林,4.00,2001-01-15,15.58,0,0,40000.00,2016-12-14,2016-12-14
sh600366,宁波韵升,nbys,1,有色金属,浙江,5.57,2000-10-30,29.90,0,3693.82,52054.88,2016-12-14,2016-12-14
sh600367,红星发展,hxfz,1,化工行业,贵州,2.91,2001-03-20,36.06,0,0,29120.00,2016-12-14,2016-12-14
sh600368,五洲交通,wzjt,1,高速公路,广西,8.34,2000-12-21,12.00,0,0,83380.15,2016-12-14,2016-12-14
sh600369,西南证券,xnzq,1,券商信托,重庆,56.5,2001-01-09,14.50,0,100000.00,464510.91,2016-12-14,2016-12-14
sh600370,三房巷,sfx,1,纺织服装,江苏,7.97,2003-03-06,11.78,0,0,79724.42,2016-12-14,2016-12-14
sh600371,万向德农,wxdn,1,农牧饲渔,黑龙江,2.25,2002-09-16,13.50,0,0,22506.00,2016-12-14,2016-12-14
sh600372,中航电子,zhdz,1,航天航空,北京,17.6,2001-07-06,12.80,0,0,175916.29,2016-12-14,2016-12-14
sh600373,中文传媒,zwcm,1,文化传媒,江西,13.8,2002-03-04,11.00,0,11400.57,126393.44,2016-12-14,2016-12-14
sh600375,*ST星马,*STxm,1,专用设备,安徽,5.56,2003-04-01,28.00,0,0,55574.06,2016-12-14,2016-12-14
sh600376,首开股份,skgf,1,房地产,北京,25.8,2001-03-12,28.01,0,33755.27,224201.25,2016-12-14,2016-12-14
sh600377,宁沪高速,nhgs,1,高速公路,江苏,50.4,2001-01-16,7.00,0,1776.61,501998.14,2016-12-14,2016-12-14
sh600378,天科股份,tkgf,1,化工行业,四川,2.97,2001-01-11,28.00,0,0,29719.33,2016-12-14,2016-12-14
sh600379,宝光股份,bggf,1,输配电气,陕西,2.36,2002-01-16,10.01,0,0,23585.83,2016-12-14,2016-12-14
sh600380,健康元,jky,1,医药行业,广东,15.9,2001-06-08,45.00,0,2608.60,156105.33,2016-12-14,2016-12-14
sh600381,青海春天,qhct,1,医药制造,青海,6.86,2001-05-08,25.80,0,47980.13,20581.02,2016-12-14,2016-12-14
sh600382,广东明珠,gdmz,1,国际贸易,广东,4.67,2001-01-18,14.10,0,12507.81,34174.66,2016-12-14,2016-12-14
sh600383,金地集团,jdjt,1,房地产,广东,45.0,2001-04-12,23.99,0,0,450084.94,2016-12-14,2016-12-14
sh600385,山东金泰,sdjt,1,贵金属,山东,1.48,2001-07-23,38.76,0,533.33,14277.38,2016-12-14,2016-12-14
sh600386,北巴传媒,bbcm,1,交运物流,北京,4.03,2001-02-16,14.50,0,0,40320.00,2016-12-14,2016-12-14
sh600387,海越股份,hygf,1,石油行业,浙江,3.86,2004-02-18,10.88,0,39.00,38571.00,2016-12-14,2016-12-14
sh600388,龙净环保,ljhb,1,机械行业,福建,10.7,2000-12-29,22.03,0,0,106905.00,2016-12-14,2016-12-14
sh600389,江山股份,jsgf,1,农药兽药,江苏,2.97,2001-01-10,20.50,0,0,29700.00,2016-12-14,2016-12-14
sh600390,*ST金瑞,*STjr,1,材料行业,湖南,4.51,2001-01-15,40.00,0,0,45125.64,2016-12-14,2016-12-14
sh600391,成发科技,cfkj,1,航天航空,四川,3.30,2001-12-12,21.50,0,0,33012.94,2016-12-14,2016-12-14
sh600392,盛和资源,shzy,1,有色金属,山西,9.41,2003-05-29,19.01,0,0,94103.94,2016-12-14,2016-12-14
sh600393,粤泰股份,ytgf,1,房地产,广东,12.7,2001-03-19,36.00,0,96861.89,29950.50,2016-12-14,2016-12-14
sh600395,盘江股份,pjgf,1,煤炭采选,贵州,16.6,2001-05-31,11.55,0,0,165505.19,2016-12-14,2016-12-14
sh600396,金山股份,jsgf,1,电力行业,辽宁,14.7,2001-03-28,16.21,0,65990.68,81280.00,2016-12-14,2016-12-14
sh600397,安源煤业,aymy,1,煤炭采选,江西,9.90,2002-07-02,12.00,0,0,98995.99,2016-12-14,2016-12-14
sh600398,海澜之家,hlzj,1,纺织服装,江苏,44.9,2000-12-28,21.18,0,296153.85,153121.95,2016-12-14,2016-12-14
sh600399,抚顺特钢,fstg,1,钢铁行业,辽宁,13.0,2000-12-29,7.22,0,17037.72,112962.28,2016-12-14,2016-12-14
sh600400,红豆股份,hdgf,1,纺织服装,江苏,16.4,2001-01-08,17.88,0,52417.27,112079.93,2016-12-14,2016-12-14
sh600401,海润光伏,hrgf,1,材料行业,江苏,47.2,2003-09-24,11.80,0,0,472493.52,2016-12-14,2016-12-14
sh600403,大有能源,dyny,1,煤炭采选,河南,23.9,2003-10-09,12.50,0,0,239081.24,2016-12-14,2016-12-14
sh600405,动力源,dly,1,电子元件,北京,4.39,2004-04-01,19.00,0,932.50,42944.28,2016-12-14,2016-12-14
sh600406,国电南瑞,gdnr,1,输配电气,江苏,24.3,2003-10-16,15.91,0,22319.97,220575.36,2016-12-14,2016-12-14
sh600408,安泰集团,atjt,1,煤炭采选,山西,10.1,2003-02-12,9.59,0,0,100680.00,2016-12-14,2016-12-14
sh600409,三友化工,syhg,1,化工行业,河北,18.5,2003-06-18,8.31,0,0,185038.55,2016-12-14,2016-12-14
sh600410,华胜天成,hstc,1,软件服务,北京,11.0,2004-04-27,24.19,0,21206.05,89242.37,2016-12-14,2016-12-14
sh600415,小商品城,xspc,1,商业百货,浙江,54.4,2002-05-09,26.01,0,0,544321.42,2016-12-14,2016-12-14
sh600416,湘电股份,xdgf,1,机械行业,湖南,9.46,2002-07-18,13.00,0,24290.53,70292.90,2016-12-14,2016-12-14
sh600418,江淮汽车,jhqc,1,汽车行业,安徽,18.9,2001-08-24,13.50,0,87595.40,101735.81,2016-12-14,2016-12-14
sh600419,天润乳业,trry,1,食品饮料,新疆,1.04,2001-06-28,30.00,0,1405.83,8949.90,2016-12-14,2016-12-14
sh600420,现代制药,xdzy,1,医药行业,上海,2.88,2004-06-16,15.38,0,0,28773.34,2016-12-14,2016-12-14
sh600421,仰帆控股,yfkg,1,医药行业,湖北,1.96,2004-06-07,12.48,0,0,19560.00,2016-12-14,2016-12-14
sh600422,昆药集团,kyjt,1,医药行业,云南,7.89,2000-12-06,30.60,0,10778.93,68089.94,2016-12-14,2016-12-14
sh600423,柳化股份,lhgf,1,化肥行业,广西,3.99,2003-07-17,8.63,0,0,39934.75,2016-12-14,2016-12-14
sh600425,青松建化,qsjh,1,水泥建材,新疆,13.8,2003-07-24,8.03,0,0,137879.01,2016-12-14,2016-12-14
sh600426,华鲁恒升,hlhs,1,化肥行业,山东,12.5,2002-06-20,10.00,0,681.20,123971.25,2016-12-14,2016-12-14
sh600428,中远航运,zyhy,1,港口水运,广东,21.5,2002-04-18,12.55,0,45620.44,169044.64,2016-12-14,2016-12-14
sh600429,三元股份,sygf,1,食品行业,北京,15.0,2003-09-15,6.58,0,61255.74,88500.00,2016-12-14,2016-12-14
sh600432,*ST吉恩,*STje,1,有色金属,吉林,16.0,2003-09-05,8.50,0,79260.24,81112.15,2016-12-14,2016-12-14
sh600433,冠豪高新,ghgx,1,造纸印刷,广东,12.7,2003-06-19,10.18,0,8103.54,119028.00,2016-12-14,2016-12-14
sh600435,北方导航,bfdh,1,机械行业,北京,14.9,2003-07-04,13.00,0,0,148932.00,2016-12-14,2016-12-14
sh600436,片仔癀,pzh,1,医药行业,福建,6.03,2003-06-16,15.89,0,0,60331.72,2016-12-14,2016-12-14
sh600438,通威股份,twgf,1,农牧饲渔,四川,33.8,2004-03-02,12.89,0,174981.41,163421.93,2016-12-14,2016-12-14
sh600439,瑞贝卡,rbk,1,工艺商品,河南,9.43,2003-07-10,14.88,0,0,94332.12,2016-12-14,2016-12-14
sh600444,国机通用,gjty,1,机械行业,安徽,1.46,2004-02-19,18.00,0,4142.19,10500.00,2016-12-14,2016-12-14
sh600446,金证股份,jzgf,1,软件服务,广东,8.35,2003-12-24,16.11,0,8343.04,75157.91,2016-12-14,2016-12-14
sh600448,华纺股份,hfgf,1,纺织服装,山东,4.22,2001-09-03,10.80,0,2297.04,39939.37,2016-12-14,2016-12-14
sh600449,宁夏建材,nxjc,1,水泥建材,宁夏,4.78,2003-08-29,7.52,0,0,47818.10,2016-12-14,2016-12-14
sh600452,涪陵电力,fldl,1,电力行业,重庆,1.60,2004-03-03,11.33,0,0,16000.00,2016-12-14,2016-12-14
sh600455,博通股份,btgf,1,软件服务,陕西,6246,2004-03-29,21.80,0,1274.02,4971.78,2016-12-14,2016-12-14
sh600456,宝钛股份,btgf,1,有色金属,陕西,4.30,2002-04-12,16.88,0,0,43026.57,2016-12-14,2016-12-14
sh600458,时代新材,sdxc,1,材料行业,湖南,8.03,2002-12-19,14.62,0,14137.61,66142.21,2016-12-14,2016-12-14
sh600459,贵研铂业,gyby,1,有色金属,云南,2.61,2003-05-16,15.02,0,0,26097.77,2016-12-14,2016-12-14
sh600460,士兰微,slw,1,电子元件,浙江,12.5,2003-03-11,20.10,0,0,124716.80,2016-12-14,2016-12-14
sh600461,洪城水业,hcsy,1,公用事业,江西,7.90,2004-06-01,9.10,0,19559.36,59400.00,2016-12-14,2016-12-14
sh600462,九有股份,jygf,1,电子元件,广东,5.34,2003-09-03,7.38,0,0,53378.00,2016-12-14,2016-12-14
sh600463,空港股份,kggf,1,房地产,北京,3.00,2004-03-18,15.00,0,4800.00,25200.00,2016-12-14,2016-12-14
sh600466,蓝光发展,lgfz,1,房地产,四川,21.4,2001-02-12,20.00,0,126016.72,87593.92,2016-12-14,2016-12-14
sh600467,好当家,hdj,1,农牧饲渔,山东,14.6,2004-04-05,11.88,0,0,146099.43,2016-12-14,2016-12-14
sh600468,百利电气,bldq,1,输配电气,天津,5.41,2001-06-15,26.10,0,8455.03,45619.20,2016-12-14,2016-12-14
sh600469,风神股份,fsgf,1,汽车行业,河南,5.62,2003-10-21,7.45,0,0,56241.32,2016-12-14,2016-12-14
sh600470,六国化工,lghg,1,化肥行业,安徽,5.22,2004-03-05,9.50,0,0,52160.00,2016-12-14,2016-12-14
sh600472,--,--,0,--,内蒙古,4.31,0,3.61,0,21575.93,21524.07,2016-12-14,2016-12-14
sh600475,华光股份,hggf,1,机械行业,江苏,2.56,2003-07-21,8.22,0,0,25600.00,2016-12-14,2016-12-14
sh600476,湘邮科技,xykj,1,软件服务,湖南,1.61,2003-12-10,11.23,0,0,16107.00,2016-12-14,2016-12-14
sh600477,杭萧钢构,hxgg,1,水泥建材,浙江,10.6,2003-11-10,15.33,0,25461.87,80253.07,2016-12-14,2016-12-14
sh600478,科力远,kly,1,电子元件,湖南,13.9,2003-09-18,11.18,0,11603.53,127503.50,2016-12-14,2016-12-14
sh600479,千金药业,qjyy,1,医药行业,湖南,3.49,2004-03-12,33.50,0,4393.67,30481.92,2016-12-14,2016-12-14
sh600480,凌云股份,lygf,1,塑胶制品,河北,4.51,2003-08-15,7.58,0,8921.93,36171.48,2016-12-14,2016-12-14
sh600481,双良节能,sljn,1,化工行业,江苏,16.2,2003-04-22,10.51,0,0,162049.58,2016-12-14,2016-12-14
sh600482,中国动力,zgdl,1,材料行业,河北,17.4,2004-07-14,6.16,0,121484.89,52434.20,2016-12-14,2016-12-14
sh600483,福能股份,fngf,1,电力行业,福建,15.5,2004-05-31,5.59,0,126334.19,28848.37,2016-12-14,2016-12-14
sh600485,信威集团,xwjt,1,通讯行业,北京,29.2,2003-08-07,17.79,0,129229.96,163144.32,2016-12-14,2016-12-14
sh600486,扬农化工,ynhg,1,农药兽药,江苏,3.10,2002-04-25,19.18,0,0,30989.89,2016-12-14,2016-12-14
sh600487,亨通光电,htgd,1,通讯行业,江苏,12.4,2003-08-22,13.30,0,9000.00,115126.91,2016-12-14,2016-12-14
sh600488,天药股份,tygf,1,医药行业,天津,9.61,2001-06-18,40.00,0,0,96085.50,2016-12-14,2016-12-14
sh600489,中金黄金,zjhj,1,贵金属,北京,34.5,2003-08-14,7.77,0,0,345113.72,2016-12-14,2016-12-14
sh600490,鹏欣资源,pxzy,1,有色金属,上海,14.8,2003-06-26,15.63,0,0,147900.00,2016-12-14,2016-12-14
sh600491,龙元建设,lyjs,1,工程建设,浙江,12.6,2004-05-24,20.38,0,31450.00,94760.00,2016-12-14,2016-12-14
sh600493,凤竹纺织,fzfz,1,纺织服装,福建,2.72,2004-04-21,8.09,0,0,27200.00,2016-12-14,2016-12-14
sh600495,晋西车轴,jxcz,1,交运设备,山西,12.1,2004-05-26,9.01,0,0,120819.09,2016-12-14,2016-12-14
sh600496,精工钢构,jggg,1,水泥建材,安徽,15.1,2002-06-05,11.00,0,0,151044.52,2016-12-14,2016-12-14
sh600497,驰宏锌锗,chxz,1,有色金属,云南,43.1,2004-04-20,13.88,0,97477.64,333512.18,2016-12-14,2016-12-14
sh600498,烽火通信,fhtx,1,通讯行业,湖北,10.5,2001-08-23,30.00,0,5103.32,99523.98,2016-12-14,2016-12-14
sh600499,科达洁能,kdjn,1,机械行业,广东,14.1,2002-10-10,22.58,0,3399.09,137747.34,2016-12-14,2016-12-14
sh600500,中化国际,zhgj,1,化工行业,上海,20.8,2000-03-01,11.82,0,35988.80,172312.47,2016-12-14,2016-12-14
sh600501,航天晨光,htcg,1,专用设备,江苏,4.21,2001-06-15,31.20,0,1440.00,40688.36,2016-12-14,2016-12-14
sh600502,安徽水利,ahsl,1,工程建设,安徽,9.04,2003-04-15,11.51,0,0,90424.72,2016-12-14,2016-12-14
